<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECA,D,20141128,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141201,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141202,000000,0.7656,0.7656,0.7656,0.7656,1320,0
ECA,D,20141203,000000,0.7656,0.7656,0.7656,0.7656,1289,0
ECA,D,20141204,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141205,000000,0.7656,0.7656,0.7656,0.7656,4228,0
ECA,D,20141208,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20141209,000000,0.7656,0.7656,0.696,0.696,801,0
ECA,D,20141210,000000,0.696,0.7346,0.696,0.7346,5561,0
ECA,D,20141211,000000,0.696,0.7346,0.696,0.7269,1124,0
ECA,D,20141212,000000,0.7269,0.7269,0.7037,0.7269,11677,0
ECA,D,20141215,000000,0.7269,0.7269,0.7037,0.7037,29121,0
ECA,D,20141216,000000,0.696,0.7346,0.6418,0.7346,30129,0
ECA,D,20141217,000000,0.7269,0.7269,0.7269,0.7269,26,0
ECA,D,20141218,000000,0.7269,0.7269,0.7269,0.7269,26,0
ECA,D,20141219,000000,0.7269,0.7269,0.6574,0.6805,3608,0
ECA,D,20141222,000000,0.6496,0.6882,0.6496,0.6882,1487,0
ECA,D,20141223,000000,0.6882,0.7193,0.6882,0.7193,738,0
ECA,D,20141229,000000,0.6882,0.7114,0.665,0.7114,609,0
ECA,D,20141230,000000,0.7114,0.7269,0.7114,0.7269,277,0
ECA,D,20150102,000000,0.7346,0.7501,0.7346,0.7501,208,0
ECA,D,20150105,000000,0.7501,0.8739,0.7501,0.8197,6686,0
ECA,D,20150107,000000,0.8197,0.8197,0.8197,0.8197,26,0
ECA,D,20150108,000000,0.8197,0.8197,0.8197,0.8197,26,0
ECA,D,20150109,000000,0.8119,0.8119,0.8119,0.8119,26,0
ECA,D,20150112,000000,0.7656,0.7656,0.7656,0.7656,64,0
ECA,D,20150113,000000,0.7656,0.7656,0.7656,0.7656,64,0
ECA,D,20150114,000000,0.7656,0.7656,0.696,0.7269,12504,0
ECA,D,20150116,000000,0.7269,0.7425,0.7269,0.7425,2137,0
ECA,D,20150119,000000,0.7346,0.7346,0.7346,0.7346,26,0
ECA,D,20150120,000000,0.7346,0.7501,0.7346,0.7501,6105,0
ECA,D,20150121,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150122,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150123,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150126,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150127,000000,0.7425,0.7656,0.7425,0.7656,5844,0
ECA,D,20150128,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150129,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150130,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150202,000000,0.7501,0.7501,0.7501,0.7501,667,0
ECA,D,20150203,000000,0.7501,0.7579,0.7501,0.7579,9833,0
ECA,D,20150204,000000,0.7579,0.7579,0.7579,0.7579,33,0
ECA,D,20150205,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150206,000000,0.7579,0.7579,0.696,0.7579,750,0
ECA,D,20150209,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150210,000000,0.7579,0.7579,0.696,0.7579,672,0
ECA,D,20150211,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150212,000000,0.7579,0.7579,0.7579,0.7579,283,0
ECA,D,20150213,000000,0.7579,0.7579,0.7425,0.7425,1578,0
ECA,D,20150216,000000,0.7425,0.7425,0.7425,0.7425,349,0
ECA,D,20150217,000000,0.7346,0.7579,0.7346,0.7579,667,0
ECA,D,20150218,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150219,000000,0.7579,0.7579,0.6882,0.7193,1331,0
ECA,D,20150223,000000,0.6729,0.7193,0.6729,0.7193,142,0
ECA,D,20150225,000000,0.7193,0.7656,0.7193,0.7656,2715,0
ECA,D,20150227,000000,0.6882,0.7501,0.6882,0.7501,1180,0
ECA,D,20150302,000000,0.7114,0.7114,0.7114,0.7114,1455,0
ECA,D,20150303,000000,0.696,0.7037,0.696,0.7037,1759,0
ECA,D,20150305,000000,0.7037,0.7037,0.7037,0.7037,26,0
ECA,D,20150306,000000,0.7037,0.7037,0.6574,0.696,2734,0
ECA,D,20150309,000000,0.6418,0.6418,0.6187,0.6418,7475,0
ECA,D,20150310,000000,0.6341,0.6341,0.6341,0.6341,13,0
ECA,D,20150311,000000,0.6341,0.6496,0.6341,0.6496,1292,0
ECA,D,20150312,000000,0.6341,0.6418,0.6187,0.6418,3103,0
ECA,D,20150313,000000,0.6496,0.6574,0.6108,0.6418,4306,0
ECA,D,20150316,000000,0.6265,0.6418,0.6187,0.6418,13186,0
ECA,D,20150317,000000,0.6418,0.6496,0.6418,0.6496,389,0
ECA,D,20150319,000000,0.6187,0.6496,0.6187,0.6496,2599,0
ECA,D,20150320,000000,0.6496,0.6574,0.6496,0.6574,647,0
ECA,D,20150323,000000,0.6574,0.7501,0.6574,0.7501,8224,0
ECA,D,20150324,000000,0.7501,0.7501,0.6882,0.7501,2651,0
ECA,D,20150325,000000,0.6805,0.7193,0.6805,0.7193,2509,0
ECA,D,20150330,000000,0.6882,0.7193,0.6729,0.7193,1056,0
ECA,D,20150331,000000,0.7114,0.7346,0.696,0.7269,9492,0
ECA,D,20150401,000000,0.7269,0.7269,0.7269,0.7269,13,0
ECA,D,20150402,000000,0.7114,0.7114,0.7114,0.7114,382,0
ECA,D,20150407,000000,0.7193,0.7193,0.7193,0.7193,64,0
ECA,D,20150408,000000,0.665,0.665,0.6574,0.6574,1669,0
ECA,D,20150409,000000,0.696,0.696,0.696,0.696,13,0
ECA,D,20150410,000000,0.7037,0.7193,0.696,0.7193,10324,0
ECA,D,20150415,000000,0.696,0.696,0.6805,0.696,4021,0
ECA,D,20150416,000000,0.696,0.696,0.696,0.696,1423,0
ECA,D,20150417,000000,0.6805,0.696,0.665,0.696,7771,0
ECA,D,20150420,000000,0.696,0.7269,0.696,0.7269,6264,0
ECA,D,20150421,000000,0.7269,0.7425,0.7269,0.7425,517,0
ECA,D,20150422,000000,0.7425,0.7501,0.7425,0.7501,130,0
ECA,D,20150424,000000,0.7501,0.7579,0.7501,0.7579,633,0
ECA,D,20150427,000000,0.7579,0.7579,0.7579,0.7579,1162,0
ECA,D,20150429,000000,0.7579,0.7656,0.7579,0.7656,1578,0
ECA,D,20150430,000000,0.7579,0.7579,0.7579,0.7579,1060,0
ECA,D,20150504,000000,0.7579,0.7579,0.7579,0.7579,543,0
ECA,D,20150506,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150507,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150508,000000,0.7114,0.7425,0.7114,0.7425,589,0
ECA,D,20150511,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150512,000000,0.7425,0.7501,0.7425,0.7501,2626,0
ECA,D,20150513,000000,0.7501,0.7579,0.7501,0.7579,441,0
ECA,D,20150514,000000,0.7579,0.7656,0.7579,0.7656,724,0
ECA,D,20150515,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150518,000000,0.7579,0.7579,0.7579,0.7579,40,0
ECA,D,20150519,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150521,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150522,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150525,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150526,000000,0.7579,0.7579,0.7579,0.7579,232,0
ECA,D,20150527,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150528,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150529,000000,0.7579,0.7579,0.7114,0.7579,6517,0
ECA,D,20150601,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150602,000000,0.7579,0.7579,0.6729,0.7114,1920,0
ECA,D,20150603,000000,0.7114,0.7656,0.7114,0.7656,9466,0
ECA,D,20150605,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20150608,000000,0.7656,0.7656,0.7656,0.7656,40,0
ECA,D,20150610,000000,0.7656,0.7656,0.7656,0.7656,19,0
ECA,D,20150611,000000,0.7656,0.7656,0.7656,0.7656,19,0
ECA,D,20150616,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20150617,000000,0.7579,0.7579,0.7579,0.7579,26,0
ECA,D,20150618,000000,0.696,0.7501,0.696,0.7501,3621,0
ECA,D,20150619,000000,0.7425,0.7425,0.696,0.7425,2108,0
ECA,D,20150622,000000,0.7425,0.7501,0.696,0.7501,1939,0
ECA,D,20150623,000000,0.7425,0.7425,0.7425,0.7425,26,0
ECA,D,20150624,000000,0.7425,0.7425,0.7425,0.7425,40,0
ECA,D,20150625,000000,0.7425,0.7425,0.7425,0.7425,102,0
ECA,D,20150626,000000,0.7425,0.7656,0.7425,0.7579,3518,0
ECA,D,20150629,000000,0.7579,0.7656,0.7579,0.7656,11664,0
ECA,D,20150630,000000,0.7656,0.7656,0.7656,0.7656,26,0
ECA,D,20150702,000000,0.7656,0.7733,0.7656,0.7733,1158,0
ECA,D,20150703,000000,0.7656,0.7733,0.7656,0.7733,1118,0
ECA,D,20150706,000000,0.7733,0.7733,0.7656,0.7733,1305,0
ECA,D,20150707,000000,0.7733,0.8507,0.7733,0.843,31178,0
ECA,D,20150708,000000,0.843,0.843,0.843,0.843,26,0
ECA,D,20150709,000000,0.843,0.843,0.7965,0.8275,1320,0
ECA,D,20150710,000000,0.8275,0.8275,0.8275,0.8275,543,0
ECA,D,20150713,000000,0.8351,0.928,0.8351,0.928,3007,0
ECA,D,20150714,000000,0.928,1.0363,0.928,1.0363,2660,0
ECA,D,20150715,000000,1.0363,1.0595,1.0053,1.0053,4525,0
ECA,D,20150716,000000,1.0053,1.0053,1.0053,1.0053,1292,0
ECA,D,20150717,000000,1.0053,1.0053,0.928,0.928,1328,0
ECA,D,20150720,000000,0.928,1.0053,0.928,0.9976,3504,0
ECA,D,20150721,000000,0.9976,0.9976,0.9976,0.9976,2626,0
ECA,D,20150722,000000,0.9666,0.9976,0.9666,0.9976,2599,0
ECA,D,20150723,000000,0.9976,0.9976,0.928,0.9898,6014,0
ECA,D,20150724,000000,0.9821,0.9898,0.928,0.9898,6219,0
ECA,D,20150727,000000,0.9821,1.0053,0.9047,1.0053,42686,0
ECA,D,20150728,000000,0.9434,0.9821,0.9434,0.9821,17728,0
ECA,D,20150729,000000,0.9512,0.9821,0.928,0.9821,2198,0
ECA,D,20150730,000000,0.9821,0.9821,0.9821,0.9821,26,0
ECA,D,20150731,000000,0.9744,1.0053,0.9744,1.0053,36478,0
ECA,D,20150803,000000,1.0053,1.0053,1.0053,1.0053,13,0
ECA,D,20150804,000000,0.9976,0.9976,0.9976,0.9976,13,0
ECA,D,20150805,000000,0.9976,0.9976,0.9976,0.9976,271,0
ECA,D,20150806,000000,0.9976,0.9976,0.928,0.9976,925,0
ECA,D,20150807,000000,0.9976,0.9976,0.9976,0.9976,26,0
ECA,D,20150810,000000,0.9976,0.9976,0.928,0.9976,1338,0
ECA,D,20150811,000000,0.9976,0.9976,0.9976,0.9976,26,0
ECA,D,20150812,000000,0.9976,0.9976,0.9976,0.9976,26,0
ECA,D,20150813,000000,0.9976,0.9976,0.9976,0.9976,26,0
ECA,D,20150814,000000,0.9976,1.0053,0.9976,1.0053,672,0
ECA,D,20150817,000000,0.9976,1.098,0.9976,1.098,17225,0
ECA,D,20150818,000000,1.114,1.2891,1.114,1.2891,880,0
ECA,D,20150819,000000,1.1777,1.1777,1.098,1.1777,1169,0
ECA,D,20150820,000000,1.1538,1.1538,1.0504,1.1459,3054,0
ECA,D,20150821,000000,1.1299,1.1379,1.0265,1.1379,1534,0
ECA,D,20150824,000000,0.9628,1.122,0.9628,1.122,5906,0
ECA,D,20150825,000000,1.0902,1.0902,1.0902,1.0902,13,0
ECA,D,20150826,000000,1.0902,1.122,0.9548,1.122,5858,0
ECA,D,20150827,000000,1.114,1.114,1.0106,1.098,3996,0
ECA,D,20150828,000000,1.098,1.098,1.098,1.098,25,0
ECA,D,20150831,000000,1.0821,1.0821,1.0821,1.0821,25,0
ECA,D,20150901,000000,1.0821,1.0821,0.9548,1.0743,3423,0
ECA,D,20150902,000000,0.9548,1.0424,0.9548,1.0424,3814,0
ECA,D,20150903,000000,1.0106,1.0504,0.939,1.0504,3985,0
ECA,D,20150904,000000,1.0265,1.0265,0.9548,1.0025,5271,0
ECA,D,20150907,000000,1.0025,1.0025,0.9947,0.9947,1269,0
ECA,D,20150908,000000,0.9947,0.9947,0.9947,0.9947,25,0
ECA,D,20150909,000000,0.9947,0.9947,0.9947,0.9947,792,0
ECA,D,20150910,000000,0.9947,0.9947,0.9548,0.9548,1236,0
ECA,D,20150911,000000,0.9867,1.0025,0.9548,0.9947,3142,0
ECA,D,20150914,000000,0.9867,1.0424,0.947,1.0424,7115,0
ECA,D,20150915,000000,1.0344,1.0344,0.9548,1.0265,1784,0
ECA,D,20150916,000000,1.0106,1.0185,0.9231,1.0185,9341,0
ECA,D,20150917,000000,1.0106,1.0106,0.9231,0.9947,2822,0
ECA,D,20150918,000000,0.9947,1.0025,0.9947,1.0025,226,0
ECA,D,20150921,000000,1.0025,1.0106,1.0025,1.0106,252,0
ECA,D,20150922,000000,1.0106,1.0106,1.0106,1.0106,25,0
ECA,D,20150923,000000,1.0106,1.0106,1.0106,1.0106,25,0
ECA,D,20150924,000000,1.0106,1.0106,0.8118,1.0025,13572,0
ECA,D,20150928,000000,0.9947,0.9947,0.9947,0.9947,13,0
ECA,D,20150929,000000,0.9947,0.9947,0.9947,0.9947,25,0
ECA,D,20150930,000000,0.9947,0.9947,0.9947,0.9947,25,0
ECA,D,20151001,000000,0.9947,0.9947,0.9947,0.9947,13,0
ECA,D,20151002,000000,0.9947,0.9947,0.8833,0.9947,1431,0
ECA,D,20151007,000000,0.9947,1.0344,0.9947,1.0344,5680,0
ECA,D,20151008,000000,1.0265,1.0743,1.0265,1.0743,6020,0
ECA,D,20151009,000000,1.0743,1.122,1.0743,1.122,3304,0
ECA,D,20151012,000000,1.1379,1.1617,1.1379,1.1617,3581,0
ECA,D,20151013,000000,1.1538,1.1538,1.0025,1.122,2790,0
ECA,D,20151014,000000,1.122,1.1617,1.122,1.1617,5152,0
ECA,D,20151015,000000,1.1459,1.1459,1.1459,1.1459,1508,0
ECA,D,20151016,000000,1.1459,1.1459,1.1459,1.1459,38,0
ECA,D,20151019,000000,1.1459,1.1617,1.1459,1.1617,5718,0
ECA,D,20151020,000000,1.1617,1.1617,1.1617,1.1617,13,0
ECA,D,20151021,000000,1.1538,1.1538,1.1538,1.1538,25,0
ECA,D,20151022,000000,1.1538,1.1538,1.1538,1.1538,13,0
ECA,D,20151023,000000,1.1538,1.1538,1.1538,1.1538,25,0
ECA,D,20151026,000000,1.1538,1.1936,1.1538,1.1936,5442,0
ECA,D,20151027,000000,1.1936,1.2572,1.1936,1.2572,2289,0
ECA,D,20151028,000000,1.114,1.2015,1.114,1.1857,2080,0
ECA,D,20151029,000000,1.1857,1.1936,1.1857,1.1936,980,0
ECA,D,20151030,000000,1.1857,1.1857,1.1857,1.1857,25,0
ECA,D,20151102,000000,1.1857,1.1857,1.0821,1.1857,12063,0
ECA,D,20151103,000000,1.1857,1.1936,1.0743,1.1936,6686,0
ECA,D,20151104,000000,1.1936,1.1936,1.0663,1.1459,4851,0
ECA,D,20151105,000000,1.1459,1.1459,1.0821,1.1459,2904,0
ECA,D,20151106,000000,1.1459,1.1459,1.0583,1.1379,2464,0
ECA,D,20151109,000000,1.0504,1.1459,1.0344,1.1459,2049,0
ECA,D,20151110,000000,1.1459,1.1777,1.1459,1.1777,880,0
ECA,D,20151112,000000,1.1697,1.1857,1.098,1.1777,15406,0
ECA,D,20151113,000000,1.1697,1.1857,1.0902,1.1379,18688,0
ECA,D,20151116,000000,1.0743,1.114,1.0743,1.114,2010,0
ECA,D,20151117,000000,1.114,1.1299,1.114,1.1299,7540,0
ECA,D,20151118,000000,1.1299,1.1538,1.1299,1.1538,7540,0
ECA,D,20151119,000000,1.1538,1.1617,1.1538,1.1617,3644,0
ECA,D,20151120,000000,1.1617,1.1617,1.1459,1.1459,8822,0
ECA,D,20151123,000000,1.1538,1.1936,1.1538,1.1936,54792,0
ECA,D,20151124,000000,1.1936,1.2254,1.1936,1.2254,3103,0
ECA,D,20151125,000000,1.2095,1.2334,1.114,1.2254,6328,0
ECA,D,20151127,000000,1.2095,1.2254,1.2095,1.2254,1394,0
ECA,D,20151130,000000,1.2254,1.2254,1.2254,1.2254,25,0
ECA,D,20151201,000000,1.2254,1.2254,1.122,1.1936,2689,0
ECA,D,20151202,000000,1.122,1.122,1.0583,1.1061,2726,0
ECA,D,20151204,000000,1.114,1.1299,1.114,1.1299,378,0
ECA,D,20151207,000000,1.1379,1.2175,1.1379,1.2175,3708,0
ECA,D,20151209,000000,1.2015,1.2015,1.098,1.2015,1595,0
ECA,D,20151210,000000,1.2015,1.2334,1.2015,1.2334,2150,0
ECA,D,20151211,000000,1.2254,1.2413,1.2254,1.2413,1269,0
ECA,D,20151214,000000,1.2254,1.2334,1.2254,1.2334,2539,0
ECA,D,20151215,000000,1.1936,1.1936,1.114,1.1538,8734,0
ECA,D,20151216,000000,1.1538,1.1777,1.1538,1.1777,5668,0
ECA,D,20151217,000000,1.1777,1.1777,1.122,1.1777,3035,0
ECA,D,20151218,000000,1.1777,1.1936,1.1777,1.1936,860,0
ECA,D,20151221,000000,1.1777,1.1936,1.1379,1.1857,812,0
ECA,D,20151222,000000,1.1857,1.1857,1.122,1.1777,4851,0
ECA,D,20151223,000000,1.1777,1.2095,1.1777,1.2095,628,0
ECA,D,20151228,000000,1.1617,1.2095,1.1617,1.2095,6058,0
ECA,D,20151229,000000,1.1936,1.2095,1.1936,1.2095,842,0
ECA,D,20151230,000000,1.2015,1.2015,1.1857,1.1857,414,0
ECA,D,20160104,000000,1.2254,1.2254,1.2254,1.2254,61,0
ECA,D,20160105,000000,1.2175,1.2175,1.2175,1.2175,25,0
ECA,D,20160107,000000,1.2095,1.2095,1.2095,1.2095,25,0
ECA,D,20160108,000000,1.2015,1.2015,1.2015,1.2015,792,0
ECA,D,20160111,000000,1.1936,1.1936,1.098,1.1617,4303,0
ECA,D,20160112,000000,1.1617,1.3448,1.1617,1.3448,19605,0
ECA,D,20160113,000000,1.3051,1.3051,1.2891,1.297,7237,0
ECA,D,20160114,000000,1.2891,1.2891,1.1936,1.2891,3142,0
ECA,D,20160115,000000,1.2652,1.2652,1.2652,1.2652,25,0
ECA,D,20160118,000000,1.2652,1.2652,1.2652,1.2652,1157,0
ECA,D,20160119,000000,1.2572,1.2572,1.2572,1.2572,25,0
ECA,D,20160120,000000,1.2572,1.2572,1.2572,1.2572,25,0
ECA,D,20160121,000000,1.2494,1.2494,1.2494,1.2494,13,0
ECA,D,20160122,000000,1.2494,1.2494,1.2413,1.2413,659,0
ECA,D,20160125,000000,1.2413,1.2494,1.1299,1.2175,3242,0
ECA,D,20160126,000000,1.2175,1.2413,1.2175,1.2413,372,0
ECA,D,20160127,000000,1.2413,1.2413,1.2413,1.2413,25,0
ECA,D,20160128,000000,1.2413,1.2413,1.1379,1.1936,2036,0
ECA,D,20160129,000000,1.1936,1.2015,1.1936,1.2015,378,0
ECA,D,20160201,000000,1.2095,1.2494,1.2095,1.2494,9689,0
ECA,D,20160203,000000,1.2494,1.2732,1.2494,1.2732,1634,0
ECA,D,20160204,000000,1.2652,1.2652,1.1538,1.2494,11279,0
ECA,D,20160205,000000,1.2413,1.2732,1.2413,1.2732,7039,0
ECA,D,20160208,000000,1.2572,1.2652,1.1697,1.2254,14671,0
ECA,D,20160209,000000,1.2254,1.2254,1.2254,1.2254,13,0
ECA,D,20160210,000000,1.2254,1.2254,1.2254,1.2254,25,0
ECA,D,20160211,000000,1.2254,1.2254,1.0185,1.1459,5530,0
ECA,D,20160212,000000,1.1459,1.1459,1.1459,1.1459,25,0
ECA,D,20160215,000000,1.1459,1.2254,1.1459,1.2254,6196,0
ECA,D,20160217,000000,1.2254,1.2254,1.2254,1.2254,25,0
ECA,D,20160218,000000,1.2254,1.2254,1.2095,1.2095,615,0
ECA,D,20160219,000000,1.2095,1.2095,1.2095,1.2095,1282,0
ECA,D,20160222,000000,1.2095,1.2095,1.2095,1.2095,25,0
ECA,D,20160223,000000,1.1777,1.2095,1.1777,1.2095,2074,0
ECA,D,20160224,000000,1.2015,1.2015,1.0504,1.1538,7886,0
ECA,D,20160225,000000,1.1538,1.1617,1.1538,1.1617,158,0
