<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VRB,D,20151016,000000,2.1573,2.1573,2.1573,2.1573,21,0
VRB,D,20151019,000000,2.1849,2.1849,2.1849,2.1849,184,0
VRB,D,20151020,000000,2.24,2.24,2.24,2.24,435,0
VRB,D,20151021,000000,2.2308,2.2308,2.1666,2.2032,3420,0
VRB,D,20151022,000000,2.2032,2.2124,2.2032,2.2032,3063,0
VRB,D,20151023,000000,2.2032,2.2032,2.2032,2.2032,1252,0
VRB,D,20151027,000000,2.2032,2.2492,2.2032,2.2032,2288,0
VRB,D,20151028,000000,2.1757,2.1757,2.1757,2.1757,1283,0
VRB,D,20151029,000000,2.1757,2.2032,2.1757,2.2032,141,0
VRB,D,20151030,000000,2.2032,2.3226,2.2032,2.3226,479,0
VRB,D,20151103,000000,2.3226,2.341,2.3226,2.341,414,0
VRB,D,20151104,000000,2.3869,2.8643,2.3869,2.8643,1155,0
VRB,D,20151105,000000,3.4151,4.0485,3.4151,3.9842,1991,0
VRB,D,20151106,000000,3.9842,3.9933,3.6721,3.6813,1216,0
VRB,D,20151109,000000,3.8557,3.8557,3.5068,3.5803,314,0
VRB,D,20151110,000000,3.4885,3.4885,3.2131,3.2131,109,0
VRB,D,20151112,000000,3.1489,3.5344,2.4787,2.8459,2897,0
VRB,D,20151116,000000,2.6623,2.6898,2.6164,2.6898,360,0
VRB,D,20151117,000000,2.7541,2.9836,2.7541,2.9836,34242,0
VRB,D,20151118,000000,3.0295,3.0662,3.0295,3.0662,34,0
VRB,D,20151119,000000,2.9377,2.9377,2.901,2.901,381,0
VRB,D,20151123,000000,2.8917,2.8917,2.8459,2.8459,326,0
VRB,D,20151125,000000,2.8643,2.8643,2.7264,2.7264,34,0
VRB,D,20151126,000000,2.7082,2.7357,2.6623,2.7357,698,0
VRB,D,20151130,000000,2.7999,3.3508,2.7999,3.3049,856,0
VRB,D,20151201,000000,3.2039,3.718,3.2039,3.718,1503,0
VRB,D,20151202,000000,3.6721,3.6721,3.2131,3.6721,731,0
VRB,D,20151207,000000,3.6721,3.6721,3.6721,3.6721,10,0
VRB,D,20151208,000000,3.6721,3.6721,3.6721,3.6721,10,0
VRB,D,20151209,000000,3.6629,3.6629,3.5068,3.5068,14,0
VRB,D,20151211,000000,3.5068,3.5068,3.5068,3.5068,6,0
VRB,D,20151214,000000,3.4885,3.4885,3.4885,3.4885,10,0
VRB,D,20151215,000000,3.4885,3.6629,3.4885,3.6629,3823,0
VRB,D,20151216,000000,3.6629,3.6629,3.6537,3.6537,5229,0
VRB,D,20151217,000000,3.6629,3.6629,2.7541,3.3324,28474,0
VRB,D,20151218,000000,3.2589,3.2589,3.2589,3.2589,10,0
VRB,D,20151221,000000,2.7541,3.0202,2.4327,3.0202,2390,0
VRB,D,20151222,000000,2.7633,2.7633,2.7633,2.7633,1100,0
VRB,D,20151223,000000,2.9744,2.9744,2.9744,2.9744,10,0
VRB,D,20151228,000000,2.7633,2.7633,2.2124,2.7633,2484,0
VRB,D,20151229,000000,2.7999,2.7999,2.3869,2.7999,98,0
VRB,D,20151230,000000,2.7999,3.0754,2.5704,2.9836,12225,0
VRB,D,20160107,000000,2.9836,3.0295,2.9836,3.0295,21,0
VRB,D,20160108,000000,3.0295,3.057,3.0295,3.057,21,0
VRB,D,20160111,000000,3.057,3.057,2.7264,2.8459,1188,0
VRB,D,20160112,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160113,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160114,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160115,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160119,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160120,000000,2.8459,2.8459,2.6164,2.7541,632,0
VRB,D,20160121,000000,2.6623,2.6623,2.4787,2.5338,3169,0
VRB,D,20160122,000000,2.5888,2.5888,2.5888,2.5888,109,0
VRB,D,20160126,000000,2.5338,2.5888,2.4787,2.5888,773,0
VRB,D,20160128,000000,2.4787,2.6623,2.4787,2.6623,961,0
VRB,D,20160129,000000,2.6623,2.7541,2.6623,2.7541,109,0
VRB,D,20160201,000000,2.7541,2.7541,2.7541,2.7541,10,0
VRB,D,20160202,000000,2.7541,2.7541,2.7541,2.7541,10,0
VRB,D,20160204,000000,2.8459,2.8459,2.8459,2.8459,88,0
VRB,D,20160205,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160208,000000,2.8459,2.8459,2.7082,2.7082,34,0
VRB,D,20160209,000000,2.7541,2.7633,2.6438,2.6438,54,0
VRB,D,20160210,000000,2.6438,2.8459,2.497,2.8459,731,0
VRB,D,20160211,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160212,000000,2.8459,2.8459,2.8459,2.8459,10,0
VRB,D,20160215,000000,2.8459,2.8551,2.8459,2.8551,381,0
VRB,D,20160216,000000,2.8826,3.0295,2.8826,3.0295,1547,0
VRB,D,20160217,000000,3.0295,3.057,2.8826,2.9377,468,0
VRB,D,20160218,000000,3.0386,3.057,2.9285,3.057,1579,0
VRB,D,20160219,000000,3.057,3.057,3.057,3.057,10,0
VRB,D,20160222,000000,3.057,3.057,3.057,3.057,10,0
VRB,D,20160223,000000,3.057,3.057,3.057,3.057,10,0
VRB,D,20160224,000000,2.9377,2.9377,2.7082,2.9377,184,0
VRB,D,20160225,000000,2.9377,2.9377,2.9377,2.9377,10,0
VRB,D,20160226,000000,2.8826,2.8826,2.7264,2.8826,526,0
VRB,D,20160229,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160301,000000,2.8091,2.8826,2.5704,2.8826,864,0
VRB,D,20160302,000000,2.6623,2.8826,2.6623,2.8826,88,0
VRB,D,20160303,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160304,000000,2.8826,2.8826,2.6807,2.8826,65,0
VRB,D,20160307,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160308,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160309,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160310,000000,2.8826,2.8826,2.7541,2.8826,491,0
VRB,D,20160311,000000,2.8826,2.8826,2.8826,2.8826,10,0
VRB,D,20160314,000000,2.8826,2.8826,2.8826,2.8826,5,0
VRB,D,20160315,000000,2.8826,2.8826,2.8826,2.8826,5,0
VRB,D,20160316,000000,2.8826,2.8826,2.8826,2.8826,5,0
VRB,D,20160317,000000,2.8917,2.9377,2.8917,2.9377,547,0
VRB,D,20160318,000000,2.8643,2.9377,2.7357,2.9377,967,0
VRB,D,20160321,000000,2.9377,2.9377,2.6714,2.7908,1428,0
VRB,D,20160322,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160323,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160324,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160329,000000,2.7633,2.7633,2.7633,2.7633,10,0
VRB,D,20160330,000000,2.7633,2.7633,2.6072,2.6072,992,0
VRB,D,20160331,000000,2.653,2.7908,2.653,2.7908,30838,0
VRB,D,20160401,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160404,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160405,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160406,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160407,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160408,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160411,000000,2.7908,2.7908,2.7908,2.7908,21,0
VRB,D,20160412,000000,2.7908,2.7908,2.5704,2.5704,544,0
VRB,D,20160413,000000,2.5704,2.7082,2.5704,2.7082,70,0
VRB,D,20160418,000000,2.7082,2.7082,2.7082,2.7082,861,0
VRB,D,20160419,000000,2.7082,2.7541,2.5338,2.7541,676,0
VRB,D,20160420,000000,2.7448,2.7541,2.7082,2.7082,2506,0
VRB,D,20160421,000000,2.7082,2.7541,2.7082,2.7541,15483,0
VRB,D,20160422,000000,2.7541,2.7541,2.7541,2.7541,10,0
VRB,D,20160425,000000,2.7541,2.7541,2.7541,2.7541,21,0
VRB,D,20160426,000000,2.7448,2.7448,2.5704,2.6623,2210,0
VRB,D,20160427,000000,2.6623,2.7541,2.6623,2.7541,6633,0
VRB,D,20160502,000000,2.7724,2.7724,2.7724,2.7724,245,0
VRB,D,20160504,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160505,000000,2.7908,2.7908,2.7908,2.7908,21,0
VRB,D,20160506,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160509,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160510,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160511,000000,2.7908,2.7908,2.7908,2.7908,10,0
VRB,D,20160512,000000,2.7817,2.7817,2.7817,2.7817,5,0
VRB,D,20160513,000000,2.7817,2.7817,2.7817,2.7817,10,0
VRB,D,20160516,000000,2.7817,2.7817,2.7817,2.7817,5,0
VRB,D,20160517,000000,2.7817,2.7817,2.7817,2.7817,10,0
VRB,D,20160518,000000,2.7817,2.7817,2.7817,2.7817,5,0
VRB,D,20160519,000000,2.7817,2.7817,2.7817,2.7817,4,0
VRB,D,20160520,000000,2.7817,2.7817,2.6348,2.6714,559,0
VRB,D,20160523,000000,2.6623,2.7541,2.6623,2.7541,1296,0
VRB,D,20160524,000000,2.7541,2.7541,2.7541,2.7541,10,0
VRB,D,20160525,000000,2.7448,2.7448,2.5796,2.5796,861,0
VRB,D,20160530,000000,2.6623,2.6623,2.5704,2.5704,109,0
VRB,D,20160601,000000,2.5338,2.5338,2.4327,2.5338,1301,0
VRB,D,20160603,000000,2.5613,2.5613,2.5613,2.5613,21,0
VRB,D,20160606,000000,2.5613,2.5613,2.5613,2.5613,26,0
VRB,D,20160607,000000,2.5613,2.5613,2.5613,2.5613,21,0
VRB,D,20160608,000000,2.5613,2.5613,2.5613,2.5613,21,0
VRB,D,20160609,000000,2.5613,2.6164,2.5613,2.6164,567,0
VRB,D,20160610,000000,2.6072,2.6072,2.2951,2.4787,1307,0
VRB,D,20160615,000000,2.4787,2.4787,2.4787,2.4787,10,0
VRB,D,20160617,000000,2.5245,2.5888,2.5245,2.5888,93,0
VRB,D,20160620,000000,2.5704,2.5704,2.5704,2.5704,21,0
VRB,D,20160621,000000,2.5704,2.5704,2.5704,2.5704,21,0
VRB,D,20160622,000000,2.5613,2.5613,2.5613,2.5613,21,0
VRB,D,20160623,000000,2.5613,2.5613,2.5613,2.5613,21,0
VRB,D,20160624,000000,2.5154,2.5154,2.3869,2.497,615,0
VRB,D,20160627,000000,2.497,2.497,2.497,2.497,21,0
VRB,D,20160628,000000,2.497,2.497,2.2951,2.2951,5403,0
VRB,D,20160701,000000,2.2124,2.2124,2.2032,2.2032,5239,0
VRB,D,20160704,000000,2.1389,2.1389,2.1389,2.1389,109,0
VRB,D,20160705,000000,2.1757,2.341,2.0197,2.2951,4978,0
VRB,D,20160706,000000,2.3419,2.3419,2.3419,2.3419,21,0
VRB,D,20160707,000000,2.3513,2.4356,2.3513,2.4356,587,0
VRB,D,20160708,000000,2.4356,2.4356,2.4356,2.4356,21,0
VRB,D,20160711,000000,2.4356,2.4356,2.2482,2.2482,768,0
VRB,D,20160712,000000,2.2951,2.4168,2.2951,2.4168,592,0
VRB,D,20160713,000000,2.3419,2.3794,2.3044,2.3044,7363,0
VRB,D,20160714,000000,2.3419,2.3419,2.2482,2.2482,235,0
VRB,D,20160715,000000,2.4825,2.4825,2.4825,2.4825,214,0
VRB,D,20160719,000000,2.4825,2.4825,2.4825,2.4825,21,0
VRB,D,20160720,000000,2.4825,2.4825,2.4825,2.4825,21,0
VRB,D,20160721,000000,2.4825,2.4825,2.4825,2.4825,21,0
VRB,D,20160722,000000,2.4168,2.4825,2.1546,2.4356,4985,0
VRB,D,20160725,000000,2.3981,2.4356,2.2482,2.4356,858,0
VRB,D,20160727,000000,2.4449,2.4449,2.4449,2.4449,21,0
VRB,D,20160728,000000,2.4449,2.4449,2.4449,2.4449,21,0
VRB,D,20160729,000000,2.4449,2.4449,2.192,2.192,971,0
VRB,D,20160801,000000,2.2014,2.2482,1.9953,2.2482,4113,0
VRB,D,20160802,000000,2.2389,2.2389,2.0608,2.0608,555,0
VRB,D,20160803,000000,2.1265,2.2108,2.0608,2.1358,1595,0
VRB,D,20160804,000000,2.1358,2.1827,2.1358,2.1827,66,0
VRB,D,20160805,000000,2.192,2.192,2.0608,2.1827,556,0
VRB,D,20160810,000000,2.0515,2.0515,1.9672,2.0515,3417,0
VRB,D,20160811,000000,2.0608,2.0608,2.0608,2.0608,107,0
VRB,D,20160812,000000,2.0608,2.4356,2.0608,2.3794,6920,0
VRB,D,20160816,000000,2.117,2.2482,1.7892,1.7892,16451,0
VRB,D,20160817,000000,1.7892,1.7892,1.6862,1.7705,4614,0
VRB,D,20160818,000000,1.7892,1.7892,1.7798,1.7798,6501,0
VRB,D,20160819,000000,1.7798,1.7798,1.7798,1.7798,3774,0
VRB,D,20160823,000000,1.7892,1.8735,1.7892,1.8735,373,0
VRB,D,20160824,000000,1.9016,1.9672,1.8735,1.8735,384,0
VRB,D,20160826,000000,1.8735,1.8735,1.8735,1.8735,278,0
VRB,D,20160829,000000,1.8548,1.8548,1.7892,1.7986,1286,0
VRB,D,20160830,000000,1.8267,1.8735,1.8267,1.8735,5338,0
VRB,D,20160831,000000,1.8829,1.8829,1.8735,1.8735,176,0
VRB,D,20160901,000000,1.8454,1.8454,1.8454,1.8454,1708,0
VRB,D,20160907,000000,1.8267,1.8735,1.7986,1.8735,780,0
VRB,D,20160908,000000,1.8735,1.8735,1.733,1.733,2275,0
VRB,D,20160909,000000,1.733,1.8267,1.6862,1.6862,1507,0
VRB,D,20160912,000000,1.6862,1.6862,1.6862,1.6862,150,0
VRB,D,20160913,000000,1.6862,1.7518,1.6862,1.7236,321,0
VRB,D,20160914,000000,1.7236,1.7236,1.7236,1.7236,1451,0
VRB,D,20160920,000000,1.6956,1.6956,1.3584,1.5456,8820,0
VRB,D,20160921,000000,1.5925,1.7611,1.5644,1.5737,6000,0
VRB,D,20160922,000000,1.5644,1.5644,1.5644,1.5644,10,0
VRB,D,20160923,000000,1.5644,1.6581,1.5644,1.6581,129,0
VRB,D,20160926,000000,1.6581,1.6581,1.6581,1.6581,21,0
VRB,D,20160927,000000,1.6674,1.6674,1.6674,1.6674,106,0
VRB,D,20160928,000000,1.6768,1.6768,1.5644,1.5737,1721,0
VRB,D,20160929,000000,1.5737,1.5737,1.5737,1.5737,2175,0
VRB,D,20160930,000000,1.6394,1.6674,1.6394,1.6674,747,0
VRB,D,20161003,000000,1.5925,1.5925,1.5737,1.5737,1495,0
VRB,D,20161004,000000,1.5737,1.5737,1.5737,1.5737,107,0
VRB,D,20161005,000000,1.5644,1.5644,1.5644,1.5644,10,0
VRB,D,20161006,000000,1.5644,1.5644,1.5644,1.5644,10,0
VRB,D,20161007,000000,1.5644,1.5644,1.5644,1.5644,21,0
VRB,D,20161010,000000,1.5644,1.5644,1.5644,1.5644,21,0
VRB,D,20161011,000000,1.5644,1.5644,1.5082,1.527,1545,0
VRB,D,20161013,000000,1.4801,1.4988,1.4801,1.4988,1153,0
VRB,D,20161014,000000,1.4988,1.4988,1.4988,1.4988,7,0
VRB,D,20161017,000000,1.452,1.452,1.4426,1.452,3320,0
VRB,D,20161019,000000,1.452,1.452,1.3958,1.3958,5231,0
VRB,D,20161020,000000,1.3958,1.4051,1.3958,1.4051,160,0
VRB,D,20161021,000000,1.4051,1.4332,1.4051,1.4332,2311,0
VRB,D,20161024,000000,1.4426,1.4801,1.4426,1.4801,1997,0
VRB,D,20161025,000000,1.4332,1.4332,1.2177,1.4146,8402,0
VRB,D,20161026,000000,1.4146,1.4146,1.1429,1.1429,15007,0
VRB,D,20161027,000000,1.171,1.3115,1.171,1.3115,2285,0
VRB,D,20161028,000000,1.3115,1.3115,1.1803,1.1803,2990,0
VRB,D,20161031,000000,1.1803,1.3022,1.1241,1.1991,4421,0
VRB,D,20161102,000000,1.1991,1.2084,1.171,1.171,4102,0
VRB,D,20161103,000000,1.171,1.274,1.171,1.274,2157,0
VRB,D,20161104,000000,1.2646,1.2646,1.2646,1.2646,21,0
VRB,D,20161107,000000,1.2646,1.2646,1.2646,1.2646,21,0
VRB,D,20161108,000000,1.2646,1.2646,1.2646,1.2646,181,0
VRB,D,20161109,000000,1.2646,1.3115,1.2646,1.3115,1670,0
VRB,D,20161110,000000,1.3302,1.3302,1.3302,1.3302,107,0
VRB,D,20161114,000000,1.1803,1.3489,1.1803,1.3489,1740,0
VRB,D,20161115,000000,1.3489,1.3489,1.1991,1.1991,4393,0
VRB,D,20161117,000000,1.1991,1.1991,1.1803,1.1803,1089,0
VRB,D,20161118,000000,1.1803,1.1803,1.171,1.171,3374,0
VRB,D,20161121,000000,1.1522,1.1522,1.1522,1.1522,3203,0
VRB,D,20161122,000000,1.171,1.1803,1.171,1.1803,176,0
VRB,D,20161125,000000,1.1991,1.2553,1.1991,1.2553,534,0
VRB,D,20161206,000000,1.1803,1.2553,1.1803,1.2553,224,0
VRB,D,20161207,000000,1.2553,1.2553,1.2553,1.2553,21,0
VRB,D,20161208,000000,1.1991,1.2834,1.1897,1.2834,5700,0
VRB,D,20161209,000000,1.2834,1.3489,1.2834,1.3489,534,0
VRB,D,20161212,000000,1.3489,1.3489,1.2646,1.2646,1612,0
VRB,D,20161214,000000,1.2646,1.3864,1.2646,1.3584,1559,0
VRB,D,20161215,000000,1.377,1.377,1.2553,1.3396,2051,0
VRB,D,20161216,000000,1.377,1.377,1.377,1.377,214,0
VRB,D,20161219,000000,1.3677,1.3677,1.2272,1.3677,386,0
VRB,D,20161220,000000,1.3584,1.3584,1.3584,1.3584,21,0
VRB,D,20161221,000000,1.3115,1.3958,1.3115,1.3958,1068,0
VRB,D,20161222,000000,1.3584,1.377,1.2646,1.3396,5113,0
VRB,D,20161223,000000,1.2646,1.3208,1.2459,1.3208,5205,0
VRB,D,20161227,000000,1.3115,1.3115,1.3115,1.3115,1302,0
VRB,D,20161228,000000,1.3115,1.3115,1.2272,1.3115,3205,0
VRB,D,20161229,000000,1.4332,1.4332,1.4332,1.4332,2668,0
VRB,D,20161230,000000,1.3958,1.4708,1.3489,1.4708,8647,0
VRB,D,20170111,000000,1.4426,1.4426,1.4426,1.4426,43,0
VRB,D,20170112,000000,1.4426,1.4426,1.4426,1.4426,21,0
VRB,D,20170113,000000,1.4426,1.4426,1.4426,1.4426,33,0
VRB,D,20170116,000000,1.4426,1.4426,1.3115,1.3115,962,0
VRB,D,20170118,000000,1.3208,1.3584,1.2646,1.3584,1887,0
VRB,D,20170124,000000,1.3584,1.3864,1.3584,1.3864,444,0
VRB,D,20170125,000000,1.4051,1.4051,1.4051,1.4051,10,0
VRB,D,20170126,000000,1.4051,1.4332,1.4051,1.4332,550,0
VRB,D,20170127,000000,1.4332,1.452,1.3584,1.452,4228,0
VRB,D,20170130,000000,1.452,1.452,1.452,1.452,21,0
VRB,D,20170131,000000,1.4426,1.452,1.4426,1.452,1196,0
VRB,D,20170201,000000,1.4613,1.4613,1.4613,1.4613,21,0
VRB,D,20170202,000000,1.4613,1.4613,1.4613,1.4613,21,0
VRB,D,20170203,000000,1.452,1.4708,1.452,1.4708,534,0
VRB,D,20170206,000000,1.4613,1.4613,1.4613,1.4613,21,0
VRB,D,20170207,000000,1.4708,1.4708,1.4708,1.4708,21,0
VRB,D,20170208,000000,1.4708,1.4708,1.4146,1.4146,2861,0
VRB,D,20170209,000000,1.4146,1.4239,1.4146,1.4239,217,0
VRB,D,20170210,000000,1.452,1.4613,1.4146,1.4146,1185,0
VRB,D,20170213,000000,1.4146,1.4146,1.4146,1.4146,2476,0
VRB,D,20170214,000000,1.3864,1.4613,1.3864,1.4613,620,0
VRB,D,20170215,000000,1.4613,1.4613,1.4613,1.4613,33,0
VRB,D,20170216,000000,1.4613,1.4613,1.4613,1.4613,202,0
VRB,D,20170217,000000,1.4613,1.4708,1.4613,1.4708,3757,0
VRB,D,20170220,000000,1.4051,1.4051,1.1241,1.3489,5634,0
VRB,D,20170221,000000,1.3396,1.3396,1.3396,1.3396,21,0
VRB,D,20170222,000000,1.3396,1.3396,1.3396,1.3396,21,0
VRB,D,20170223,000000,1.3396,1.3396,1.3396,1.3396,21,0
VRB,D,20170224,000000,1.3396,1.3396,1.3396,1.3396,21,0
VRB,D,20170227,000000,1.3489,1.3489,1.3489,1.3489,747,0
VRB,D,20170228,000000,1.3489,1.3489,1.3489,1.3489,33,0
VRB,D,20170301,000000,1.3489,1.3489,1.3489,1.3489,33,0
VRB,D,20170302,000000,1.3489,1.3489,1.2177,1.2927,12052,0
VRB,D,20170303,000000,1.1991,1.1991,1.1991,1.1991,107,0
VRB,D,20170306,000000,1.1991,1.2084,1.1991,1.2084,53,0
VRB,D,20170307,000000,1.2084,1.2084,1.2084,1.2084,33,0
VRB,D,20170308,000000,1.2177,1.2646,1.2177,1.2646,426,0
VRB,D,20170313,000000,1.2177,1.2177,1.1897,1.1897,321,0
VRB,D,20170314,000000,1.1897,1.3489,1.1897,1.3396,2262,0
VRB,D,20170315,000000,1.3396,1.3489,1.3396,1.3489,637,0
VRB,D,20170316,000000,1.3302,1.3302,1.3302,1.3302,21,0
VRB,D,20170317,000000,1.3302,1.3302,1.3302,1.3302,33,0
VRB,D,20170320,000000,1.3302,1.3302,1.2177,1.3302,480,0
VRB,D,20170321,000000,1.3302,1.3302,1.3302,1.3302,33,0
VRB,D,20170322,000000,1.3302,1.3302,1.3302,1.3302,33,0
VRB,D,20170323,000000,1.3302,1.3302,1.3302,1.3302,33,0
VRB,D,20170324,000000,1.3302,1.3302,1.3302,1.3302,1740,0
VRB,D,20170327,000000,1.3302,1.3302,1.3302,1.3302,426,0
VRB,D,20170328,000000,1.3302,1.3302,1.3302,1.3302,33,0
VRB,D,20170329,000000,1.2646,1.2646,1.2177,1.2177,1073,0
VRB,D,20170403,000000,1.2553,1.2646,1.2553,1.2646,678,0
VRB,D,20170405,000000,1.2646,1.3489,1.2646,1.3489,1816,0
VRB,D,20170406,000000,1.3584,1.3584,1.3584,1.3584,33,0
VRB,D,20170407,000000,1.3584,1.3584,1.3584,1.3584,908,0
VRB,D,20170410,000000,1.3584,1.3584,1.3115,1.3115,1084,0
VRB,D,20170411,000000,1.2834,1.2834,1.2177,1.2177,908,0
VRB,D,20170412,000000,1.2177,1.2177,1.2177,1.2177,10,0
VRB,D,20170413,000000,1.2177,1.3489,1.2177,1.3489,27,0
VRB,D,20170418,000000,1.3489,1.3489,1.3489,1.3489,33,0
VRB,D,20170419,000000,1.3489,1.3489,1.2084,1.3115,1484,0
VRB,D,20170421,000000,1.3022,1.3022,1.1897,1.2646,1420,0
VRB,D,20170425,000000,1.2646,1.2646,1.2646,1.2646,15,0
VRB,D,20170426,000000,1.2646,1.2646,1.2646,1.2646,10,0
VRB,D,20170427,000000,1.1429,1.2553,1.1429,1.2553,855,0
VRB,D,20170428,000000,1.2459,1.2459,1.2459,1.2459,27,0
VRB,D,20170502,000000,1.2459,1.2459,1.2459,1.2459,33,0
VRB,D,20170504,000000,1.2459,1.2459,1.1335,1.2459,1473,0
VRB,D,20170505,000000,1.2459,1.2459,1.2459,1.2459,21,0
VRB,D,20170508,000000,1.2177,1.2177,1.2177,1.2177,33,0
VRB,D,20170509,000000,1.2177,1.2177,1.2177,1.2177,33,0
VRB,D,20170510,000000,1.2177,1.2177,1.2177,1.2177,33,0
VRB,D,20170511,000000,1.2177,1.2177,1.2177,1.2177,33,0
VRB,D,20170512,000000,1.2177,1.2553,1.2177,1.2553,1773,0
VRB,D,20170515,000000,1.2553,1.2553,1.1148,1.2553,5926,0
VRB,D,20170518,000000,1.2272,1.2272,1.2272,1.2272,267,0
VRB,D,20170519,000000,1.2272,1.2272,1.2272,1.2272,33,0
VRB,D,20170522,000000,1.2272,1.2272,1.2272,1.2272,33,0
VRB,D,20170523,000000,1.2272,1.2272,1.2272,1.2272,33,0
VRB,D,20170524,000000,1.2272,1.2272,1.2272,1.2272,33,0
VRB,D,20170525,000000,1.2272,1.2272,1.2272,1.2272,33,0
VRB,D,20170526,000000,1.2084,1.2084,1.2084,1.2084,33,0
VRB,D,20170529,000000,1.2084,1.2084,1.2084,1.2084,33,0
VRB,D,20170530,000000,1.2084,1.2084,1.2084,1.2084,33,0
VRB,D,20170531,000000,1.2084,1.2084,1.2084,1.2084,33,0
VRB,D,20170601,000000,1.2084,1.2365,1.2084,1.2365,1668,0
VRB,D,20170602,000000,1.2272,1.2272,1.2272,1.2272,1099,0
VRB,D,20170605,000000,1.2272,1.2272,1.1615,1.1615,1719,0
VRB,D,20170606,000000,1.1615,1.1615,1.1615,1.1615,10,0
VRB,D,20170607,000000,1.1615,1.1615,1.1615,1.1615,107,0
VRB,D,20170608,000000,1.1615,1.1615,1.1615,1.1615,107,0
VRB,D,20170609,000000,1.1615,1.1615,1.1615,1.1615,107,0
VRB,D,20170612,000000,1.1615,1.1615,1.1615,1.1615,21,0
VRB,D,20170613,000000,1.1615,1.1615,1.1615,1.1615,33,0
VRB,D,20170614,000000,1.1615,1.1615,1.1335,1.1335,1211,0
VRB,D,20170619,000000,1.2084,1.2084,1.2084,1.2084,12811,0
VRB,D,20170620,000000,1.2177,1.2177,1.1991,1.1991,14977,0
VRB,D,20170621,000000,1.2084,1.2084,1.1991,1.1991,12355,0
VRB,D,20170622,000000,1.1991,1.1991,1.1991,1.1991,10675,0
VRB,D,20170623,000000,1.2084,1.2084,1.1148,1.1991,22196,0
VRB,D,20170626,000000,1.1991,1.1991,1.1991,1.1991,33,0
VRB,D,20170627,000000,1.1897,1.1897,1.1897,1.1897,33,0
VRB,D,20170628,000000,1.1897,1.1897,1.1897,1.1897,33,0
VRB,D,20170629,000000,1.1991,1.1991,1.1991,1.1991,33,0
VRB,D,20170703,000000,1.171,1.171,1.171,1.171,10,0
VRB,D,20170704,000000,1.1053,1.1241,0.9367,1.1241,5078,0
VRB,D,20170726,000000,1.1241,1.1241,1.1241,1.1241,33,0
VRB,D,20170727,000000,1.1241,1.1241,1.1241,1.1241,940,0
VRB,D,20170731,000000,1.1529,1.1529,1.1529,1.1529,1,0
VRB,D,20170801,000000,1.1529,1.1529,1.1529,1.1529,20,0
VRB,D,20170804,000000,1.1529,1.1529,1.1529,1.1529,32,0
VRB,D,20170808,000000,1.1529,1.1529,1.0664,1.0664,105,0
VRB,D,20170809,000000,1.0569,1.1048,1.0569,1.1048,2633,0
VRB,D,20170817,000000,1.0184,1.0184,1.0184,1.0184,3122,0
VRB,D,20170818,000000,1.0184,1.0184,1.0184,1.0184,32,0
VRB,D,20170821,000000,1.0184,1.0953,1.0184,1.0953,52,0
VRB,D,20170822,000000,1.1048,1.1048,1.1048,1.1048,20,0
VRB,D,20170823,000000,1.1048,1.1048,1.028,1.1048,3388,0
VRB,D,20170824,000000,1.1145,1.1145,0.9896,1.1048,3145,0
VRB,D,20170825,000000,1.1048,1.1048,1.1048,1.1048,32,0
VRB,D,20170828,000000,1.1048,1.1048,1.1048,1.1048,10,0
VRB,D,20170829,000000,1.1048,1.1048,1.1048,1.1048,15,0
VRB,D,20170830,000000,1.1048,1.1048,1.1048,1.1048,10,0
VRB,D,20170831,000000,1.1048,1.1048,1.1048,1.1048,10,0
VRB,D,20170901,000000,1.1048,1.1048,1.1048,1.1048,10,0
